+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name                 | File Name                                           | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| jexl3.introspection          | JexlMethod.java                                     | src      |        6 |       49 |       16 |        9 |       80 |
| jexl3.introspection          | JexlPropertyGet.java                                | src      |        6 |       39 |       16 |        8 |       69 |
| jexl3.introspection          | JexlPropertySet.java                                | src      |        6 |       41 |       16 |        8 |       71 |
| jexl3.introspection          | JexlSandbox.java                                    | src      |       58 |      304 |       25 |      294 |      681 |
| jexl3.introspection          | JexlSandbox_ESTest.java                             | test     |       74 |        0 |       34 |      473 |      581 |
| jexl3.introspection          | JexlSandbox_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |       94 |      115 |
| jexl3.introspection          | JexlUberspect.java                                  | src      |       33 |      175 |       16 |       96 |      320 |
+------------------------------+-----------------------------------------------------+----------+----------+----------+----------+----------+----------+
| jexl3.parser                 | ASTAddNode_ESTest.java                              | test     |        7 |        0 |        8 |       40 |       55 |
| jexl3.parser                 | ASTAddNode_ESTest_scaffolding.java                  | test     |       16 |        5 |        0 |      304 |      325 |
| jexl3.parser                 | ASTAmbiguous.java                                   | src      |        5 |        0 |       16 |       13 |       34 |
| jexl3.parser                 | ASTAmbiguous_ESTest.java                            | test     |        8 |        0 |       12 |       43 |       63 |
| jexl3.parser                 | ASTAmbiguous_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |      357 |      378 |
| jexl3.parser                 | ASTAndNode_ESTest.java                              | test     |        7 |        0 |        8 |       47 |       62 |
| jexl3.parser                 | ASTAndNode_ESTest_scaffolding.java                  | test     |       16 |        5 |        0 |      306 |      327 |
| jexl3.parser                 | ASTAnnotatedStatement_ESTest.java                   | test     |        7 |        0 |        8 |       41 |       56 |
| jexl3.parser                 | ASTAnnotatedStatement_ESTest_scaffolding.java       | test     |       16 |        5 |        0 |      311 |      332 |
| jexl3.parser                 | ASTAnnotation.java                                  | src      |        7 |        3 |       16 |       28 |       54 |
| jexl3.parser                 | ASTAnnotation_ESTest.java                           | test     |       18 |        0 |       17 |      106 |      141 |
| jexl3.parser                 | ASTAnnotation_ESTest_scaffolding.java               | test     |       16 |        5 |        0 |      324 |      345 |
| jexl3.parser                 | ASTArguments_ESTest.java                            | test     |        7 |        0 |        8 |       40 |       55 |
| jexl3.parser                 | ASTArguments_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |      298 |      319 |
| jexl3.parser                 | ASTArrayAccess_ESTest.java                          | test     |        7 |        0 |        8 |       48 |       63 |
| jexl3.parser                 | ASTArrayAccess_ESTest_scaffolding.java              | test     |       16 |        5 |        0 |      282 |      303 |
| jexl3.parser                 | ASTArrayLiteral.java                                | src      |        8 |        3 |       16 |       37 |       64 |
| jexl3.parser                 | ASTAssignment_ESTest.java                           | test     |        8 |        0 |        8 |       49 |       65 |
| jexl3.parser                 | ASTAssignment_ESTest_scaffolding.java               | test     |       16 |        5 |        0 |      316 |      337 |
| jexl3.parser                 | ASTBitwiseAndNode_ESTest.java                       | test     |        8 |        0 |        8 |       47 |       63 |
| jexl3.parser                 | ASTBitwiseAndNode_ESTest_scaffolding.java           | test     |       16 |        5 |        0 |      316 |      337 |
| jexl3.parser                 | ASTBitwiseComplNode_ESTest.java                     | test     |        8 |        0 |        8 |       50 |       66 |
| jexl3.parser                 | ASTBitwiseComplNode_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |      312 |      333 |
| jexl3.parser                 | ASTBitwiseOrNode_ESTest.java                        | test     |        7 |        0 |        8 |       44 |       59 |
| jexl3.parser                 | ASTBitwiseOrNode_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |      307 |      328 |
| jexl3.parser                 | ASTBitwiseXorNode_ESTest.java                       | test     |        7 |        0 |        8 |       46 |       61 |
| jexl3.parser                 | ASTBitwiseXorNode_ESTest_scaffolding.java           | test     |       16 |        5 |        0 |      312 |      333 |
| jexl3.parser                 | ASTBlock.java                                       | src      |        4 |        3 |       16 |       13 |       36 |
| jexl3.parser                 | ASTBlock_ESTest.java                                | test     |        8 |        0 |        8 |       47 |       63 |
| jexl3.parser                 | ASTBlock_ESTest_scaffolding.java                    | test     |       16 |        5 |        0 |      301 |      322 |
| jexl3.parser                 | ASTBreak_ESTest.java                                | test     |        8 |        0 |        8 |       48 |       64 |
| jexl3.parser                 | ASTBreak_ESTest_scaffolding.java                    | test     |       16 |        5 |        0 |      310 |      331 |
| jexl3.parser                 | ASTConstructorNode_ESTest.java                      | test     |        7 |        0 |        8 |       45 |       60 |
| jexl3.parser                 | ASTConstructorNode_ESTest_scaffolding.java          | test     |       16 |        5 |        0 |      308 |      329 |
| jexl3.parser                 | ASTContinue_ESTest.java                             | test     |        7 |        0 |        8 |       42 |       57 |
| jexl3.parser                 | ASTContinue_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |      302 |      323 |
| jexl3.parser                 | ASTDivNode_ESTest.java                              | test     |        8 |        0 |        8 |       49 |       65 |
| jexl3.parser                 | ASTDivNode_ESTest_scaffolding.java                  | test     |       16 |        5 |        0 |      287 |      308 |
| jexl3.parser                 | ASTDoWhileStatement_ESTest.java                     | test     |        7 |        0 |        8 |       43 |       58 |
| jexl3.parser                 | ASTDoWhileStatement_ESTest_scaffolding.java         | test     |       16 |        5 |        0 |      288 |      309 |
| jexl3.parser                 | ASTEQNode_ESTest.java                               | test     |        7 |        0 |        8 |       50 |       65 |
| jexl3.parser                 | ASTEQNode_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      313 |      334 |
| jexl3.parser                 | ASTERNode_ESTest.java                               | test     |        8 |        0 |        8 |       47 |       63 |
| jexl3.parser                 | ASTERNode_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      312 |      333 |
| jexl3.parser                 | ASTEWNode_ESTest.java                               | test     |        7 |        0 |        8 |       43 |       58 |
| jexl3.parser                 | ASTEWNode_ESTest_scaffolding.java                   | test     |       16 |        5 |        0 |      308 |      329 |
| jexl3.parser                 | ASTEmptyFunction_ESTest.java                        | test     |        8 |        0 |        8 |       47 |       63 |
| jexl3.parser                 | ASTEmptyFunction_ESTest_scaffolding.java            | test     |       16 |        5 |        0 |      305 |      326 |
| jexl3.parser                 | ASTExtendedLiteral_ESTest.java                      | test     |        7 |        0 |        8 |       44 |       59 |
| jexl3.parser                 | ASTExtendedLiteral_ESTest_scaffolding.java          | test     |       16 |        5 |        0 |      306 |      327 |
| jexl3.parser                 | ASTFalseNode_ESTest.java                            | test     |        7 |        0 |        8 |       48 |       63 |
| jexl3.parser                 | ASTFalseNode_ESTest_scaffolding.java                | test     |       16 |        5 |        0 |      290 |      311 |
