+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name     | File Name                                            | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
| pool2            | PooledObjectFactory_ESTest.java                      | test     |        3 |        0 |        5 |       12 |       20 |
| pool2            | PooledObjectFactory_ESTest_scaffolding.java          | test     |       13 |        5 |        0 |       57 |       75 |
| pool2            | PooledObjectState.java                               | src      |       11 |       43 |       16 |       13 |       83 |
| pool2            | PooledObject_ESTest.java                             | test     |       31 |        0 |       22 |      472 |      525 |
| pool2            | PooledObject_ESTest_scaffolding.java                 | test     |       16 |        5 |        0 |      102 |      123 |
| pool2            | SwallowedExceptionListener.java                      | src      |        2 |       14 |       16 |        4 |       36 |
| pool2            | TrackedUse.java                                      | src      |        4 |       23 |       16 |        9 |       52 |
| pool2            | TrackedUse_ESTest.java                               | test     |        3 |        0 |        5 |       12 |       20 |
| pool2            | TrackedUse_ESTest_scaffolding.java                   | test     |       13 |        5 |        0 |       57 |       75 |
| pool2            | UsageTracking.java                                   | src      |        2 |       14 |       16 |        4 |       36 |
+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| 3 package(s)     | 121 file(s)                                          | java     |     4197 |     7107 |     3885 |    32578 |    47767 |
+------------------+------------------------------------------------------+----------+----------+----------+----------+----------+----------+
