+--------------------------------------+---------------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| Package Name                         | File Name                                                     | Type     | Blank    | JavaDoc  | Comment  | Code     | Total    |
+--------------------------------------+---------------------------------------------------------------+----------+----------+----------+----------+----------+----------+
| spark.utils                          | Assert.java                                                   | src      |        9 |       73 |       15 |       31 |      128 |
| spark.utils                          | Assert_ESTest.java                                            | test     |       21 |        0 |       28 |       91 |      140 |
| spark.utils                          | Assert_ESTest_scaffolding.java                                | test     |       16 |        5 |        0 |       82 |      103 |
| spark.utils                          | ClassUtils.java                                               | src      |       26 |       94 |       24 |      122 |      266 |
| spark.utils                          | ClassUtils_ESTest.java                                        | test     |       25 |        0 |        8 |      123 |      156 |
| spark.utils                          | ClassUtils_ESTest_scaffolding.java                            | test     |       16 |        5 |        0 |       82 |      103 |
| spark.utils                          | CollectionUtils.java                                          | src      |        6 |       25 |       15 |       10 |       56 |
| spark.utils                          | CollectionUtils_ESTest.java                                   | test     |       10 |        0 |        8 |       63 |       81 |
| spark.utils                          | CollectionUtils_ESTest_scaffolding.java                       | test     |       16 |        5 |        0 |      202 |      223 |
| spark.utils                          | GzipUtils.java                                                | src      |       16 |       20 |       18 |       45 |       99 |
| spark.utils                          | GzipUtils_ESTest.java                                         | test     |       11 |        0 |       11 |      103 |      125 |
